AvgTicketPrice,Cancelled,Dest,DestAirportID,DestCityName,DestCountry,DestLocation,DestRegion,DestWeather,DistanceKilometers,DistanceMiles,FlightDelay,FlightDelayMin,FlightDelayType,FlightNum,FlightTimeHour,FlightTimeMin,Origin,OriginAirportID,OriginCityName,OriginCountry,OriginLocation,OriginRegion,OriginWeather,dayOfWeek,hour_of_day,departure_timestamp
"$1,171.50 ",False,Jorge Chavez International Airport,LIM,Lima,PE,"{
  ""lat"": ""-12.0219"",
  ""lon"": ""-77.114304""
}",SE-BD,Rain,"11,086.56","6,888.87",False,0,No Delay,5PO0PAE,9.23880181,554.328,Berlin-Tegel Airport,TXL,Berlin,DE,"{
  ""lat"": ""52.5597"",
  ""lon"": ""13.2877""
}",DE-BE,Hail,5,4,2025-01-01 20:06:05
$832.98 ,False,Montreal / Pierre Elliott Trudeau International Airport,YUL,Montreal,CA,"{
  ""lat"": ""45.47060013"",
  ""lon"": ""-73.74079895""
}",CA-QC,Rain,"6,177.84","3,838.73",False,0,No Delay,7QQDFOZ,6.435253317,386.115,Milano Linate Airport,MI11,Milan,IT,"{
  ""lat"": ""45.445099"",
  ""lon"": ""9.27674""
}",IT-25,Heavy Fog,5,15,2025-01-01 06:16:43
$286.25 ,False,Scott AFB/Midamerica Airport,BLV,Belleville,US,"{
  ""lat"": ""38.5452"",
  ""lon"": ""-89.835197""
}",US-IL,Hail,"1,143.23",710.367,False,0,No Delay,C6ETY2A,1.465673411,87.94,Greater Rochester International Airport,ROC,Rochester,US,"{
  ""lat"": ""43.1189003"",
  ""lon"": ""-77.67240143""
}",US-NY,Cloudy,5,11,2025-01-01 02:37:23
$999.31 ,False,Genoa Cristoforo Colombo Airport,GE01,Genova,IT,"{
  ""lat"": ""44.4133"",
  ""lon"": ""8.8375""
}",IT-42,Damaging Wind,"7,005.90","4,353.26",True,150,NAS Delay,AZS5EW8,13.11499346,786.9,Cleveland Hopkins International Airport,CLE,Cleveland,US,"{
  ""lat"": ""41.4117012"",
  ""lon"": ""-81.84980011""
}",US-OH,Rain,5,15,2025-01-01 07:09:49
$183.87 ,True,Tokyo Haneda International Airport,HND,Tokyo,JP,"{
  ""lat"": ""35.552299"",
  ""lon"": ""139.779999""
}",SE-BD,Rain,59.72,37.109,False,0,No Delay,I2RRBFL,0.066356019,3.981,Narita International Airport,NRT,Tokyo,JP,"{
  ""lat"": ""35.76470184"",
  ""lon"": ""140.3860016""
}",SE-BD,Thunder & Lightning,4,18,2025-01-01 09:55:53
"$1,017.91 ",False,Dublin Airport,DUB,Dublin,IE,"{
  ""lat"": ""53.42129898"",
  ""lon"": ""-6.270070076""
}",IE-D,Rain,"7,610.33","4,728.84",False,0,No Delay,MO8OCJQ,9.756834443,585.41,Chhatrapati Shivaji International Airport,BOM,Mumbai,IN,"{
  ""lat"": ""19.08869934"",
  ""lon"": ""72.86789703""
}",SE-BD,Cloudy,5,11,2025-01-01 19:32:28
$531.16 ,False,Verona Villafranca Airport,VR10,Verona,IT,"{
  ""lat"": ""45.395699"",
  ""lon"": ""10.8885""
}",IT-34,Cloudy,"8,899.64","5,529.98",True,315,Late Aircraft Delay,MA53VN5,13.05670513,783.402,Salt Lake City International Airport,SLC,Salt Lake City,US,"{
  ""lat"": ""40.78839874"",
  ""lon"": ""-111.9779968""
}",US-UT,Rain,4,21,2025-01-01 10:49:49
$897.46 ,False,Ministro Pistarini International Airport,EZE,Buenos Aires,AR,"{
  ""lat"": ""-34.8222"",
  ""lon"": ""-58.5358""
}",SE-BD,Cloudy,"12,242.64","7,607.23",True,105,Late Aircraft Delay,EE8DRC4,13.08578128,785.147,Ataturk International Airport,IST,Istanbul,TR,"{
  ""lat"": ""40.97689819"",
  ""lon"": ""28.81459999""
}",TR-34,Cloudy,5,4,2025-01-01 02:12:21
"$1,163.37 ",False,Winnipeg / James Armstrong Richardson International Airport,YWG,Winnipeg,CA,"{
  ""lat"": ""49.90999985"",
  ""lon"": ""-97.23989868""
}",CA-MB,Rain,"1,981.14","1,231.02",False,0,No Delay,5GO6Y3T,1.737838613,104.27,Washington Dulles International Airport,IAD,Washington,US,"{
  ""lat"": ""38.94449997"",
  ""lon"": ""-77.45580292""
}",US-DC,Hail,5,10,2025-01-01 08:02:13
"$1,017.91 ",False,Dublin Airport,DUB,Dublin,IE,"{
  ""lat"": ""53.42129898"",
  ""lon"": ""-6.270070076""
}",IE-D,Rain,"7,610.33","4,728.84",False,0,No Delay,MO8OCJQ,9.756834443,585.41,Chhatrapati Shivaji International Airport,BOM,Mumbai,IN,"{
  ""lat"": ""19.08869934"",
  ""lon"": ""72.86789703""
}",SE-BD,Cloudy,5,11,2025-01-01 14:24:08
$452.58 ,False,Mariscal Sucre International Airport,UIO,Quito,EC,"{
  ""lat"": ""-0.129166667"",
  ""lon"": ""-78.3575""
}",EC-P,Clear,0,0,False,0,No Delay,JFNKXKR,0.0,0,Mariscal Sucre International Airport,UIO,Quito,EC,"{
  ""lat"": ""-0.129166667"",
  ""lon"": ""-78.3575""
}",EC-P,Cloudy,5,0,2025-01-01 19:30:58
$476.17 ,False,Zurich Airport,ZRH,Zurich,CH,"{
  ""lat"": ""47.464699"",
  ""lon"": ""8.54917""
}",CH-ZH,Sunny,0,0,True,180,Late Aircraft Delay,J8N1BS5,3.0,180,Zurich Airport,ZRH,Zurich,CH,"{
  ""lat"": ""47.464699"",
  ""lon"": ""8.54917""
}",CH-ZH,Clear,5,13,2025-01-01 17:29:06
$341.56 ,False,New Chitose Airport,CTS,Chitose / Tomakomai,JP,"{
  ""lat"": ""42.77519989"",
  ""lon"": ""141.6920013""
}",SE-BD,Clear,"14,960.56","9,296.06",False,0,No Delay,YGFZU2M,13.12329421,787.398,Jorge Chavez International Airport,LIM,Lima,PE,"{
  ""lat"": ""-12.0219"",
  ""lon"": ""-77.114304""
}",SE-BD,Sunny,4,16,2025-01-01 23:49:41
$756.42 ,False,Vienna International Airport,VIE,Vienna,AT,"{
  ""lat"": ""48.11029816"",
  ""lon"": ""16.56970024""
}",AT-9,Clear,"9,165.07","5,694.91",False,0,No Delay,1WKSE9V,13.8864614,833.188,Tokyo Haneda International Airport,HND,Tokyo,JP,"{
  ""lat"": ""35.552299"",
  ""lon"": ""139.779999""
}",SE-BD,Rain,4,19,2025-01-01 04:30:34
$771.39 ,False,Edmonton International Airport,CYEG,Edmonton,CA,"{
  ""lat"": ""53.30970001"",
  ""lon"": ""-113.5800018""
}",CA-AB,Sunny,"7,178.79","4,460.70",False,0,No Delay,V1TCR2A,8.546182189,512.771,Charles de Gaulle International Airport,CDG,Paris,FR,"{
  ""lat"": ""49.01279831"",
  ""lon"": ""2.549999952""
}",FR-J,Cloudy,5,0,2025-01-01 21:07:30
$591.25 ,False,Sydney Kingsford Smith International Airport,SYD,Sydney,AU,"{
  ""lat"": ""-33.94609833"",
  ""lon"": ""151.177002""
}",SE-BD,Clear,"15,869.95","9,861.13",True,255,Security Delay,F7ROWI0,17.47495825,"1,048.50",Ottawa Macdonald-Cartier International Airport,YOW,Ottawa,CA,"{
  ""lat"": ""45.32249832"",
  ""lon"": ""-75.66919708""
}",CA-ON,Sunny,5,8,2025-01-01 01:19:24
$912.04 ,False,Minneapolis-St Paul International/Wold-Chamberlain Airport,MSP,Minneapolis,US,"{
  ""lat"": ""44.88199997"",
  ""lon"": ""-93.22180176""
}",US-MN,Rain,"7,888.99","4,901.99",True,105,NAS Delay,DS2YASD,9.054615585,543.277,Leonardo da Vinci___Fiumicino Airport,RM11,Rome,IT,"{
  ""lat"": ""41.8002778"",
  ""lon"": ""12.2388889""
}",IT-62,Sunny,5,9,2025-01-01 13:23:50
$956.06 ,False,Shanghai Pudong International Airport,PVG,Shanghai,CN,"{
  ""lat"": ""31.14340019"",
  ""lon"": ""121.8050003""
}",SE-BD,Rain,"2,182.33","1,356.04",False,0,No Delay,9P7O5BC,1.732006938,103.92,New Chitose Airport,CTS,Chitose / Tomakomai,JP,"{
  ""lat"": ""42.77519989"",
  ""lon"": ""141.6920013""
}",SE-BD,Clear,4,18,2025-01-01 06:35:57
$594.99 ,False,Kempegowda International Airport,BLR,Bangalore,IN,"{
  ""lat"": ""13.1979"",
  ""lon"": ""77.706299""
}",SE-BD,Cloudy,"12,557.27","7,802.73",True,345,Late Aircraft Delay,GJTJ47T,17.37710487,"1,042.63",Edmonton International Airport,CYEG,Edmonton,CA,"{
  ""lat"": ""53.30970001"",
  ""lon"": ""-113.5800018""
}",CA-AB,Thunder & Lightning,5,4,2025-01-01 04:49:56
$904.01 ,True,Vienna International Airport,VIE,Vienna,AT,"{
  ""lat"": ""48.11029816"",
  ""lon"": ""16.56970024""
}",AT-9,Rain,547.175,339.999,False,0,No Delay,VMZMZW6,0.50664346,30.399,Berlin-Tegel Airport,TXL,Berlin,DE,"{
  ""lat"": ""52.5597"",
  ""lon"": ""13.2877""
}",DE-BE,Damaging Wind,5,1,2025-01-01 15:46:41
$590.74 ,False,Tokyo Haneda International Airport,HND,Tokyo,JP,"{
  ""lat"": ""35.552299"",
  ""lon"": ""139.779999""
}",SE-BD,Rain,"7,784.50","4,837.07",False,0,No Delay,HE0N3NA,6.828509963,409.711,Sydney Kingsford Smith International Airport,SYD,Sydney,AU,"{
  ""lat"": ""-33.94609833"",
  ""lon"": ""151.177002""
}",SE-BD,Cloudy,5,9,2025-01-01 07:20:12
$314.48 ,False,Zurich Airport,ZRH,Zurich,CH,"{
  ""lat"": ""47.464699"",
  ""lon"": ""8.54917""
}",CH-ZH,Cloudy,"1,765.77","1,097.20",True,45,NAS Delay,LCPRTG7,2.481144019,148.869,Ataturk International Airport,IST,Istanbul,TR,"{
  ""lat"": ""40.97689819"",
  ""lon"": ""28.81459999""
}",TR-34,Cloudy,4,21,2025-01-01 13:29:39
"$1,156.49 ",False,Warsaw Chopin Airport,WAW,Warsaw,PL,"{
  ""lat"": ""52.16569901"",
  ""lon"": ""20.96710014""
}",PL-MZ,Sunny,972.607,604.35,False,0,No Delay,N2JAT6F,0.953536312,57.212,Venice Marco Polo Airport,VE05,Venice,IT,"{
  ""lat"": ""45.505299"",
  ""lon"": ""12.3519""
}",IT-34,Rain,5,12,2025-01-01 06:14:37
$356.45 ,False,Scott AFB/Midamerica Airport,BLV,Belleville,US,"{
  ""lat"": ""38.5452"",
  ""lon"": ""-89.835197""
}",US-IL,Rain,"1,911.09","1,187.49",False,0,No Delay,ZGLD72A,1.873613269,112.417,Salt Lake City International Airport,SLC,Salt Lake City,US,"{
  ""lat"": ""40.78839874"",
  ""lon"": ""-111.9779968""
}",US-UT,Hail,5,14,2025-01-01 03:36:05
$814.04 ,False,Licenciado Benito Juarez International Airport,AICM,Mexico City,MX,"{
  ""lat"": ""19.4363"",
  ""lon"": ""-99.072098""
}",MX-DIF,Sunny,"10,264.74","6,378.21",True,360,Carrier Delay,JG56A92,14.14661637,848.797,Ciampino___G. B. Pastine International Airport,RM12,Rome,IT,"{
  ""lat"": ""41.7994"",
  ""lon"": ""12.5949""
}",IT-62,Thunder & Lightning,5,14,2025-01-01 17:58:48
$669.96 ,True,Shanghai Hongqiao International Airport,SHA,Shanghai,CN,"{
  ""lat"": ""31.19790077"",
  ""lon"": ""121.3359985""
}",SE-BD,Damaging Wind,"17,169.74","10,668.78",True,330,NAS Delay,TSN71NF,23.38514021,"1,403.11",Jorge Chavez International Airport,LIM,Lima,PE,"{
  ""lat"": ""-12.0219"",
  ""lon"": ""-77.114304""
}",SE-BD,Hail,5,12,2025-01-01 10:22:58
$275.44 ,False,Guangzhou Baiyun International Airport,CAN,Guangzhou,CN,"{
  ""lat"": ""23.39240074"",
  ""lon"": ""113.2990036""
}",SE-BD,Clear,"5,864.80","3,644.22",False,0,No Delay,BNTQC46,6.109164294,366.55,Al Maktoum International Airport,DWC,Jebel Ali,AE,"{
  ""lat"": ""24.896356"",
  ""lon"": ""55.161389""
}",SE-BD,Thunder & Lightning,4,21,2025-01-01 16:17:20
$753.72 ,False,Warsaw Chopin Airport,WAW,Warsaw,PL,"{
  ""lat"": ""52.16569901"",
  ""lon"": ""20.96710014""
}",PL-MZ,Rain,524.716,326.043,False,0,No Delay,H4J2WM6,0.728771985,43.726,Berlin-Tegel Airport,TXL,Berlin,DE,"{
  ""lat"": ""52.5597"",
  ""lon"": ""13.2877""
}",DE-BE,Clear,4,16,2025-01-01 16:03:46
$906.36 ,True,OR Tambo International Airport,JNB,Johannesburg,ZA,"{
  ""lat"": ""-26.1392"",
  ""lon"": ""28.246""
}",SE-BD,Heavy Fog,"15,624.01","9,708.31",True,330,Carrier Delay,F9H0EXM,18.52000622,"1,111.20",Albuquerque International Sunport Airport,ABQ,Albuquerque,US,"{
  ""lat"": ""35.040199"",
  ""lon"": ""-106.609001""
}",US-NM,Cloudy,5,10,2025-01-01 22:41:08
$759.90 ,False,Washington Dulles International Airport,IAD,Washington,US,"{
  ""lat"": ""38.94449997"",
  ""lon"": ""-77.45580292""
}",US-DC,Rain,"6,860.80","4,263.11",False,0,No Delay,G8F1PDO,8.795902246,527.754,Munich Airport,MUC,Munich,DE,"{
  ""lat"": ""48.353802"",
  ""lon"": ""11.7861""
}",DE-BY,Sunny,5,1,2025-01-01 10:08:48
$784.02 ,False,Leonardo da Vinci - Fiumicino Airport,FCO,Rome,IT,"{
  ""lat"": ""41.8002778"",
  ""lon"": ""12.2388889""
}",SE-BD,Sunny,"9,171.74","5,699.06",False,0,No Delay,Z3L2C08,9.553896585,573.234,Guangzhou Baiyun International Airport,CAN,Guangzhou,CN,"{
  ""lat"": ""23.39240074"",
  ""lon"": ""113.2990036""
}",SE-BD,Sunny,4,17,2025-01-01 05:16:25
"$1,167.85 ",False,Warsaw Chopin Airport,WAW,Warsaw,PL,"{
  ""lat"": ""52.16569901"",
  ""lon"": ""20.96710014""
}",PL-MZ,Clear,"1,246.30",774.418,False,0,No Delay,6XJWHJ0,1.597826007,95.87,Turin Airport,TO11,Torino,IT,"{
  ""lat"": ""45.200802"",
  ""lon"": ""7.64963""
}",IT-21,Clear,5,0,2025-01-01 15:11:46
$605.92 ,False,Xi'an Xianyang International Airport,XIY,Xi'an,CN,"{
  ""lat"": ""34.447102"",
  ""lon"": ""108.751999""
}",SE-BD,Rain,"6,818.53","4,236.84",False,0,No Delay,HU52Y11,6.313456445,378.807,Stockholm-Arlanda Airport,ARN,Stockholm,SE,"{
  ""lat"": ""59.65190125"",
  ""lon"": ""17.91860008""
}",SE-AB,Clear,5,8,2025-01-01 22:26:18
$651.82 ,False,Shanghai Hongqiao International Airport,SHA,Shanghai,CN,"{
  ""lat"": ""31.19790077"",
  ""lon"": ""121.3359985""
}",SE-BD,Rain,"11,952.78","7,427.11",False,0,No Delay,52T3F16,14.22949668,853.77,Philadelphia International Airport,PHL,Philadelphia,US,"{
  ""lat"": ""39.87189865"",
  ""lon"": ""-75.2410965""
}",US-PA,Clear,5,14,2025-01-01 23:13:05
$559.57 ,False,Warsaw Chopin Airport,WAW,Warsaw,PL,"{
  ""lat"": ""52.16569901"",
  ""lon"": ""20.96710014""
}",PL-MZ,Thunder & Lightning,"9,163.28","5,693.80",False,0,No Delay,3UNFMV9,8.037966295,482.278,Reno Tahoe International Airport,RNO,Reno,US,"{
  ""lat"": ""39.49909973"",
  ""lon"": ""-119.7679977""
}",US-NV,Cloudy,5,10,2025-01-01 20:49:45
$715.43 ,False,Ukrainka Air Base,XHBU,Belogorsk,RU,"{
  ""lat"": ""51.169997"",
  ""lon"": ""128.445007""
}",RU-AMU,Heavy Fog,"13,450.98","8,358.05",False,0,No Delay,CAY05LK,14.01144189,840.687,El Dorado International Airport,BOG,Bogota,CO,"{
  ""lat"": ""4.70159"",
  ""lon"": ""-74.1469""
}",SE-BD,Sunny,5,12,2025-01-01 16:23:36
$200.19 ,False,McCarran International Airport,LAS,Las Vegas,US,"{
  ""lat"": ""36.08010101"",
  ""lon"": ""-115.1520004""
}",US-NV,Damaging Wind,0,0,False,0,No Delay,DW5TI7F,0.0,0,McCarran International Airport,LAS,Las Vegas,US,"{
  ""lat"": ""36.08010101"",
  ""lon"": ""-115.1520004""
}",US-NV,Heavy Fog,4,22,2025-01-01 09:07:26
"$1,188.22 ",False,Treviso-Sant'Angelo Airport,TV01,Treviso,IT,"{
  ""lat"": ""45.648399"",
  ""lon"": ""12.1944""
}",IT-34,Clear,"8,840.38","5,493.16",False,0,No Delay,0O7Y2MC,9.20873168,552.524,Cape Town International Airport,CPT,Cape Town,ZA,"{
  ""lat"": ""-33.96480179"",
  ""lon"": ""18.60169983""
}",SE-BD,Clear,5,13,2025-01-01 09:23:55
"$1,037.23 ",False,San Francisco International Airport,SFO,San Francisco,US,"{
  ""lat"": ""37.61899948"",
  ""lon"": ""-122.375""
}",US-CA,Rain,"8,204.31","5,097.92",False,0,No Delay,H014GS8,6.511354228,390.681,Dublin Airport,DUB,Dublin,IE,"{
  ""lat"": ""53.42129898"",
  ""lon"": ""-6.270070076""
}",IE-D,Clear,5,7,2025-01-01 00:57:17
$771.39 ,False,Edmonton International Airport,CYEG,Edmonton,CA,"{
  ""lat"": ""53.30970001"",
  ""lon"": ""-113.5800018""
}",CA-AB,Sunny,"7,178.79","4,460.70",False,0,No Delay,V1TCR2A,8.546182189,512.771,Charles de Gaulle International Airport,CDG,Paris,FR,"{
  ""lat"": ""49.01279831"",
  ""lon"": ""2.549999952""
}",FR-J,Cloudy,5,0,2025-01-01 04:29:38
$341.56 ,False,New Chitose Airport,CTS,Chitose / Tomakomai,JP,"{
  ""lat"": ""42.77519989"",
  ""lon"": ""141.6920013""
}",SE-BD,Clear,"14,960.56","9,296.06",False,0,No Delay,YGFZU2M,13.12329421,787.398,Jorge Chavez International Airport,LIM,Lima,PE,"{
  ""lat"": ""-12.0219"",
  ""lon"": ""-77.114304""
}",SE-BD,Sunny,4,16,2025-01-01 07:59:29
$710.69 ,True,Shanghai Hongqiao International Airport,SHA,Shanghai,CN,"{
  ""lat"": ""31.19790077"",
  ""lon"": ""121.3359985""
}",SE-BD,Sunny,"11,444.00","7,110.97",False,0,No Delay,X0VX2GJ,9.536669536,572.2,Lester B. Pearson International Airport,YYZ,Toronto,CA,"{
  ""lat"": ""43.67720032"",
  ""lon"": ""-79.63059998""
}",CA-ON,Thunder & Lightning,5,0,2025-01-01 08:18:10
$960.05 ,False,Venice Marco Polo Airport,VE05,Venice,IT,"{
  ""lat"": ""45.505299"",
  ""lon"": ""12.3519""
}",IT-34,Rain,"16,311.65","10,135.59",False,0,No Delay,U8JILWG,22.65507259,"1,359.30",Sydney Kingsford Smith International Airport,SYD,Sydney,AU,"{
  ""lat"": ""-33.94609833"",
  ""lon"": ""151.177002""
}",SE-BD,Cloudy,5,13,2025-01-01 13:54:48
$583.91 ,False,Oslo Gardermoen Airport,OSL,Oslo,NO,"{
  ""lat"": ""60.19390106"",
  ""lon"": ""11.10039997""
}",NO-02,Sunny,"6,391.64","3,971.58",False,0,No Delay,U4RO4JN,8.194403237,491.664,Norfolk International Airport,ORF,Norfolk,US,"{
  ""lat"": ""36.89459991"",
  ""lon"": ""-76.20120239""
}",US-VA,Rain,4,18,2025-01-01 12:15:55
$802.48 ,False,Luis Munoz Marin International Airport,SJU,San Juan,PR,"{
  ""lat"": ""18.43939972"",
  ""lon"": ""-66.00180054""
}",PR-U-A,Cloudy,"6,749.84","4,194.16",False,0,No Delay,GZGY5XF,7.499826578,449.99,London Gatwick Airport,LGW,London,GB,"{
  ""lat"": ""51.14810181"",
  ""lon"": ""-0.190277994""
}",GB-ENG,Cloudy,5,7,2025-01-01 16:37:07
$943.20 ,False,Xi'an Xianyang International Airport,XIY,Xi'an,CN,"{
  ""lat"": ""34.447102"",
  ""lon"": ""108.751999""
}",SE-BD,Cloudy,"18,861.02","11,719.69",False,0,No Delay,6TGBC8E,14.96906337,898.144,Ministro Pistarini International Airport,EZE,Buenos Aires,AR,"{
  ""lat"": ""-34.8222"",
  ""lon"": ""-58.5358""
}",AR-B,Clear,4,20,2025-01-01 21:23:19
$301.08 ,False,OR Tambo International Airport,JNB,Johannesburg,ZA,"{
  ""lat"": ""-26.1392"",
  ""lon"": ""28.246""
}",SE-BD,Cloudy,"9,287.66","5,771.08",True,105,Late Aircraft Delay,A05HK6I,12.06962139,724.177,Manchester Airport,MAN,Manchester,GB,"{
  ""lat"": ""53.35369873"",
  ""lon"": ""-2.274950027""
}",GB-ENG,Sunny,4,23,2025-01-01 21:02:54
$751.64 ,False,Quad City International Airport,MLI,Moline,US,"{
  ""lat"": ""41.44850159"",
  ""lon"": ""-90.50749969""
}",US-IL,Thunder & Lightning,"11,855.12","7,366.43",False,0,No Delay,PCCWV59,10.97696401,658.618,Al Maktoum International Airport,DWC,Jebel Ali,AE,"{
  ""lat"": ""24.896356"",
  ""lon"": ""55.161389""
}",SE-BD,Thunder & Lightning,4,22,2025-01-01 18:36:47
$918.66 ,False,Venice Marco Polo Airport,VE05,Venice,IT,"{
  ""lat"": ""45.505299"",
  ""lon"": ""12.3519""
}",IT-34,Clear,"7,902.83","4,910.59",False,0,No Delay,B6RUKSM,7.317437713,439.046,Beijing Capital International Airport,PEK,Beijing,CN,"{
  ""lat"": ""40.08010101"",
  ""lon"": ""116.5849991""
}",SE-BD,Rain,4,22,2025-01-01 23:26:17
